,TEMP_MAX,UMID_MED,UF,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,CD_ESTACAO,VL_LATITUDE,VL_LONGITUDE,TEMP_MIN
4169,29.1,88.5,RN,2018-06-07,NATAL,74.0,25.9,0.0,A304,-5.83722221,-35.20805555,23.2
4170,29.5,81.6,RN,2018-06-08,NATAL,71.0,27.0,0.4,A304,-5.83722221,-35.20805555,24.2
4171,29.3,81.9,RN,2018-06-09,NATAL,68.0,26.4,2.6,A304,-5.83722221,-35.20805555,23.6
4172,28.1,80.0,RN,2018-06-10,NATAL,70.0,25.7,0.2,A304,-5.83722221,-35.20805555,23.1
4173,28.9,75.5,RN,2018-06-11,NATAL,64.0,26.1,0.0,A304,-5.83722221,-35.20805555,22.1
4174,29.1,78.0,RN,2018-06-12,NATAL,63.0,25.6,0.0,A304,-5.83722221,-35.20805555,21.9
4175,29.4,73.5,RN,2018-06-13,NATAL,62.0,26.5,3.6,A304,-5.83722221,-35.20805555,23.8
4176,28.8,83.2,RN,2018-06-14,NATAL,68.0,25.1,3.2,A304,-5.83722221,-35.20805555,22.5
4177,28.3,82.3,RN,2018-06-15,NATAL,65.0,25.1,4.0,A304,-5.83722221,-35.20805555,22.2
4178,28.1,84.4,RN,2018-06-16,NATAL,69.0,24.8,0.0,A304,-5.83722221,-35.20805555,23.0
4179,28.5,86.5,RN,2018-06-17,NATAL,66.0,24.7,0.0,A304,-5.83722221,-35.20805555,22.5
4180,27.3,85.7,RN,2018-06-18,NATAL,70.0,24.8,7.0,A304,-5.83722221,-35.20805555,22.1
4181,28.6,81.6,RN,2018-06-19,NATAL,69.0,25.3,2.0,A304,-5.83722221,-35.20805555,21.9
4182,29.0,77.1,RN,2018-06-20,NATAL,58.0,25.1,0.2,A304,-5.83722221,-35.20805555,21.7
4183,29.0,78.6,RN,2018-06-21,NATAL,65.0,24.7,19.4,A304,-5.83722221,-35.20805555,21.6
4184,28.4,80.5,RN,2018-06-22,NATAL,60.0,24.7,6.4,A304,-5.83722221,-35.20805555,22.4
4185,29.2,76.3,RN,2018-06-23,NATAL,53.0,25.0,0.2,A304,-5.83722221,-35.20805555,21.7
4186,28.7,84.5,RN,2018-06-24,NATAL,69.0,24.9,3.0,A304,-5.83722221,-35.20805555,22.1
4187,29.1,79.4,RN,2018-06-25,NATAL,54.0,25.1,5.6,A304,-5.83722221,-35.20805555,22.0
4188,29.0,78.5,RN,2018-06-26,NATAL,61.0,24.9,0.0,A304,-5.83722221,-35.20805555,21.9
4189,29.4,77.6,RN,2018-06-27,NATAL,61.0,25.6,0.8,A304,-5.83722221,-35.20805555,22.5
4190,28.8,78.5,RN,2018-06-28,NATAL,63.0,25.3,0.0,A304,-5.83722221,-35.20805555,22.3
4191,28.7,76.5,RN,2018-06-29,NATAL,58.0,24.9,0.0,A304,-5.83722221,-35.20805555,21.4
4192,29.3,74.3,RN,2018-06-30,NATAL,55.0,25.1,0.0,A304,-5.83722221,-35.20805555,21.0
4193,29.0,78.4,RN,2018-07-01,NATAL,62.0,25.4,0.0,A304,-5.83722221,-35.20805555,22.3
4194,29.0,80.8,RN,2018-07-02,NATAL,65.0,25.6,0.0,A304,-5.83722221,-35.20805555,22.2
4195,29.3,79.3,RN,2018-07-03,NATAL,59.0,25.5,1.8,A304,-5.83722221,-35.20805555,22.3
4196,29.0,77.0,RN,2018-07-04,NATAL,59.0,25.3,0.0,A304,-5.83722221,-35.20805555,22.0
4197,30.2,77.7,RN,2018-07-05,NATAL,56.0,25.4,0.0,A304,-5.83722221,-35.20805555,21.8
4198,25.2,94.3,RN,2018-07-06,NATAL,85.0,23.9,14.2,A304,-5.83722221,-35.20805555,23.3
4199,28.6,87.6,RN,2018-07-07,NATAL,70.0,25.1,82.4,A304,-5.83722221,-35.20805555,22.4
4200,28.7,79.0,RN,2018-07-08,NATAL,62.0,25.2,0.6,A304,-5.83722221,-35.20805555,22.1
4201,29.3,77.3,RN,2018-07-09,NATAL,58.0,25.1,0.0,A304,-5.83722221,-35.20805555,22.1
4202,25.7,92.5,RN,2018-07-10,NATAL,74.0,22.4,33.2,A304,-5.83722221,-35.20805555,21.1
4203,28.4,88.5,RN,2018-07-11,NATAL,69.0,24.3,43.8,A304,-5.83722221,-35.20805555,20.8
4204,25.8,89.9,RN,2018-07-12,NATAL,81.0,24.3,10.8,A304,-5.83722221,-35.20805555,22.7
4205,28.0,83.7,RN,2018-07-13,NATAL,63.0,24.2,18.0,A304,-5.83722221,-35.20805555,21.9
4206,28.6,79.6,RN,2018-07-14,NATAL,62.0,24.6,1.4,A304,-5.83722221,-35.20805555,21.0
4207,28.9,78.9,RN,2018-07-15,NATAL,58.0,24.9,0.0,A304,-5.83722221,-35.20805555,21.5
4208,28.9,73.2,RN,2018-07-16,NATAL,55.0,25.4,0.0,A304,-5.83722221,-35.20805555,22.3
4209,28.6,77.4,RN,2018-07-17,NATAL,63.0,24.5,0.0,A304,-5.83722221,-35.20805555,21.5
4210,26.6,83.4,RN,2018-07-18,NATAL,69.0,23.9,1.6,A304,-5.83722221,-35.20805555,21.5
4211,28.4,73.0,RN,2018-07-19,NATAL,55.0,24.2,2.4,A304,-5.83722221,-35.20805555,20.0
4212,28.5,77.8,RN,2018-07-20,NATAL,67.0,24.6,0.0,A304,-5.83722221,-35.20805555,20.9
4213,27.5,82.5,RN,2018-07-21,NATAL,70.0,24.3,0.4,A304,-5.83722221,-35.20805555,22.1
4214,28.6,76.3,RN,2018-07-22,NATAL,61.0,25.0,0.8,A304,-5.83722221,-35.20805555,22.7
4215,28.9,74.3,RN,2018-07-23,NATAL,57.0,24.9,0.0,A304,-5.83722221,-35.20805555,21.7
4216,28.4,74.3,RN,2018-07-24,NATAL,53.0,25.0,0.0,A304,-5.83722221,-35.20805555,21.8
4217,28.9,77.0,RN,2018-07-25,NATAL,63.0,25.3,0.0,A304,-5.83722221,-35.20805555,22.5
4218,29.2,77.5,RN,2018-07-26,NATAL,59.0,25.4,0.0,A304,-5.83722221,-35.20805555,22.6
4219,26.6,88.5,RN,2018-07-27,NATAL,74.0,23.6,20.6,A304,-5.83722221,-35.20805555,21.2
4220,28.1,81.2,RN,2018-07-28,NATAL,65.0,24.9,1.0,A304,-5.83722221,-35.20805555,22.4
4221,28.4,81.6,RN,2018-07-29,NATAL,69.0,25.0,0.8,A304,-5.83722221,-35.20805555,22.2
4222,28.0,80.9,RN,2018-07-30,NATAL,70.0,25.5,1.8,A304,-5.83722221,-35.20805555,23.4
4223,28.8,82.2,RN,2018-07-31,NATAL,67.0,25.6,1.0,A304,-5.83722221,-35.20805555,22.5
4224,27.1,82.9,RN,2018-08-01,NATAL,71.0,25.2,0.6,A304,-5.83722221,-35.20805555,22.9
4225,28.4,76.5,RN,2018-08-02,NATAL,63.0,25.6,0.8,A304,-5.83722221,-35.20805555,23.4
4226,28.4,75.6,RN,2018-08-03,NATAL,60.0,25.1,0.0,A304,-5.83722221,-35.20805555,21.6
4227,28.8,75.3,RN,2018-08-04,NATAL,61.0,25.4,0.0,A304,-5.83722221,-35.20805555,21.6
4228,28.9,79.8,RN,2018-08-05,NATAL,68.0,25.9,0.0,A304,-5.83722221,-35.20805555,22.6
4229,29.4,78.4,RN,2018-08-06,NATAL,62.0,26.1,0.0,A304,-5.83722221,-35.20805555,22.6
4230,28.6,78.9,RN,2018-08-07,NATAL,65.0,25.6,0.0,A304,-5.83722221,-35.20805555,22.5
4231,28.5,76.4,RN,2018-08-08,NATAL,63.0,25.7,0.0,A304,-5.83722221,-35.20805555,22.1
4232,28.1,86.2,RN,2018-08-09,NATAL,72.0,24.5,1.4,A304,-5.83722221,-35.20805555,22.7
4233,28.8,84.0,RN,2018-08-10,NATAL,68.0,24.9,1.2,A304,-5.83722221,-35.20805555,22.3
4234,28.8,80.3,RN,2018-08-11,NATAL,68.0,25.6,3.6,A304,-5.83722221,-35.20805555,22.2
4235,28.9,84.6,RN,2018-08-12,NATAL,70.0,25.5,6.6,A304,-5.83722221,-35.20805555,22.8
4236,28.7,79.1,RN,2018-08-13,NATAL,69.0,26.3,0.0,A304,-5.83722221,-35.20805555,24.8
4237,29.3,77.3,RN,2018-08-14,NATAL,67.0,26.6,0.0,A304,-5.83722221,-35.20805555,25.2
4238,29.2,73.4,RN,2018-08-15,NATAL,59.0,26.5,0.0,A304,-5.83722221,-35.20805555,25.0
4239,29.2,79.9,RN,2018-08-16,NATAL,67.0,25.9,0.0,A304,-5.83722221,-35.20805555,24.7
4240,29.1,77.9,RN,2018-08-17,NATAL,57.0,25.5,5.4,A304,-5.83722221,-35.20805555,22.6
4241,28.6,76.8,RN,2018-08-18,NATAL,63.0,25.0,0.0,A304,-5.83722221,-35.20805555,21.8
4242,28.8,75.5,RN,2018-08-19,NATAL,58.0,25.1,0.0,A304,-5.83722221,-35.20805555,21.7
4243,29.5,73.4,RN,2018-08-20,NATAL,56.0,25.5,0.0,A304,-5.83722221,-35.20805555,22.2
4244,29.5,75.5,RN,2018-08-21,NATAL,56.0,25.4,0.0,A304,-5.83722221,-35.20805555,22.6
4245,30.1,75.3,RN,2018-08-22,NATAL,44.0,25.3,0.0,A304,-5.83722221,-35.20805555,22.0
4246,29.0,72.7,RN,2018-08-23,NATAL,57.0,25.3,0.0,A304,-5.83722221,-35.20805555,22.0
4247,29.8,75.8,RN,2018-08-24,NATAL,54.0,25.0,0.0,A304,-5.83722221,-35.20805555,21.9
4248,28.6,86.1,RN,2018-08-25,NATAL,66.0,24.6,13.4,A304,-5.83722221,-35.20805555,22.3
4249,29.1,79.9,RN,2018-08-26,NATAL,58.0,24.9,1.6,A304,-5.83722221,-35.20805555,21.9
4250,28.7,75.5,RN,2018-08-27,NATAL,55.0,25.1,0.0,A304,-5.83722221,-35.20805555,22.0
4251,28.8,77.1,RN,2018-08-28,NATAL,63.0,25.2,0.8,A304,-5.83722221,-35.20805555,22.0
4252,28.5,73.8,RN,2018-08-29,NATAL,57.0,25.2,0.0,A304,-5.83722221,-35.20805555,22.0
4253,28.6,77.1,RN,2018-08-30,NATAL,60.0,24.3,0.2,A304,-5.83722221,-35.20805555,21.5
4254,29.6,71.1,RN,2018-08-31,NATAL,39.0,25.0,0.0,A304,-5.83722221,-35.20805555,21.1
4255,28.3,77.3,RN,2018-09-01,NATAL,63.0,25.0,0.0,A304,-5.83722221,-35.20805555,21.8
4256,28.4,85.6,RN,2018-09-02,NATAL,70.0,24.7,2.4,A304,-5.83722221,-35.20805555,22.2
4257,28.9,77.6,RN,2018-09-03,NATAL,63.0,25.6,0.4,A304,-5.83722221,-35.20805555,22.5
4258,28.9,76.4,RN,2018-09-04,NATAL,66.0,25.5,0.0,A304,-5.83722221,-35.20805555,21.3
4259,28.9,74.9,RN,2018-09-05,NATAL,65.0,26.2,0.0,A304,-5.83722221,-35.20805555,24.6
4260,29.0,77.3,RN,2018-09-06,NATAL,67.0,26.2,0.0,A304,-5.83722221,-35.20805555,24.7
4261,28.8,75.3,RN,2018-09-07,NATAL,62.0,25.8,9.4,A304,-5.83722221,-35.20805555,22.9
4262,28.7,72.1,RN,2018-09-08,NATAL,52.0,24.9,0.0,A304,-5.83722221,-35.20805555,21.3
4263,29.0,75.0,RN,2018-09-09,NATAL,55.0,25.1,0.0,A304,-5.83722221,-35.20805555,21.2
4264,27.2,90.3,RN,2018-09-10,NATAL,77.0,24.0,2.2,A304,-5.83722221,-35.20805555,22.8
4265,27.9,86.2,RN,2018-09-11,NATAL,71.0,24.6,31.6,A304,-5.83722221,-35.20805555,22.2
4266,28.7,72.6,RN,2018-09-12,NATAL,60.0,25.8,1.2,A304,-5.83722221,-35.20805555,23.8
4267,28.8,73.1,RN,2018-09-13,NATAL,56.0,25.4,0.0,A304,-5.83722221,-35.20805555,21.7
4268,28.6,75.5,RN,2018-09-14,NATAL,62.0,24.9,0.0,A304,-5.83722221,-35.20805555,21.3
4269,28.6,74.9,RN,2018-09-15,NATAL,59.0,25.6,0.4,A304,-5.83722221,-35.20805555,22.7
4270,28.5,81.4,RN,2018-09-16,NATAL,72.0,26.0,3.0,A304,-5.83722221,-35.20805555,24.4
4271,28.7,79.3,RN,2018-09-17,NATAL,68.0,26.3,0.2,A304,-5.83722221,-35.20805555,24.9
4272,28.9,78.1,RN,2018-09-18,NATAL,68.0,26.2,1.8,A304,-5.83722221,-35.20805555,24.3
4273,29.5,75.7,RN,2018-09-19,NATAL,62.0,26.2,0.6,A304,-5.83722221,-35.20805555,23.5
4274,29.4,75.5,RN,2018-09-20,NATAL,61.0,26.4,0.2,A304,-5.83722221,-35.20805555,24.9
4275,29.7,74.9,RN,2018-09-21,NATAL,56.0,26.3,0.0,A304,-5.83722221,-35.20805555,24.6
4276,28.9,77.9,RN,2018-09-22,NATAL,64.0,25.6,0.4,A304,-5.83722221,-35.20805555,23.0
4277,29.1,75.1,RN,2018-09-23,NATAL,65.0,26.2,0.0,A304,-5.83722221,-35.20805555,24.5
4278,29.2,76.2,RN,2018-09-24,NATAL,65.0,26.4,0.0,A304,-5.83722221,-35.20805555,25.0
4279,29.5,77.7,RN,2018-09-25,NATAL,66.0,26.5,0.0,A304,-5.83722221,-35.20805555,25.0
4280,30.7,71.9,RN,2018-09-26,NATAL,53.0,27.0,0.0,A304,-5.83722221,-35.20805555,25.0
4281,29.5,79.6,RN,2018-09-27,NATAL,66.0,26.2,0.0,A304,-5.83722221,-35.20805555,24.4
4282,30.4,76.5,RN,2018-09-28,NATAL,55.0,26.5,2.2,A304,-5.83722221,-35.20805555,23.9
4283,29.5,79.8,RN,2018-09-29,NATAL,69.0,26.3,0.0,A304,-5.83722221,-35.20805555,23.7
4284,29.6,73.3,RN,2018-09-30,NATAL,62.0,26.6,0.0,A304,-5.83722221,-35.20805555,25.0
4285,29.4,69.0,RN,2018-10-01,NATAL,56.0,26.6,0.0,A304,-5.83722221,-35.20805555,25.0
4286,29.9,68.8,RN,2018-10-02,NATAL,59.0,26.4,0.0,A304,-5.83722221,-35.20805555,24.6
4287,29.6,77.1,RN,2018-10-03,NATAL,66.0,26.5,0.0,A304,-5.83722221,-35.20805555,24.9
4288,29.8,75.2,RN,2018-10-04,NATAL,64.0,26.7,0.0,A304,-5.83722221,-35.20805555,25.2
4289,29.8,72.9,RN,2018-10-05,NATAL,63.0,26.6,0.0,A304,-5.83722221,-35.20805555,24.7
4290,29.6,72.8,RN,2018-10-06,NATAL,62.0,26.7,0.0,A304,-5.83722221,-35.20805555,25.0
4291,30.2,75.2,RN,2018-10-07,NATAL,57.0,27.0,0.0,A304,-5.83722221,-35.20805555,25.3
4292,30.4,71.0,RN,2018-10-08,NATAL,53.0,26.9,0.0,A304,-5.83722221,-35.20805555,25.1
4293,31.2,72.6,RN,2018-10-09,NATAL,50.0,26.5,0.0,A304,-5.83722221,-35.20805555,23.3
4294,29.8,72.7,RN,2018-10-10,NATAL,62.0,26.8,0.0,A304,-5.83722221,-35.20805555,25.3
4295,30.0,71.8,RN,2018-10-11,NATAL,60.0,26.8,0.0,A304,-5.83722221,-35.20805555,25.3
4296,29.9,72.2,RN,2018-10-12,NATAL,61.0,26.8,0.0,A304,-5.83722221,-35.20805555,25.2
4297,29.8,74.9,RN,2018-10-13,NATAL,64.0,26.7,0.0,A304,-5.83722221,-35.20805555,25.4
4298,29.9,74.3,RN,2018-10-14,NATAL,62.0,26.9,0.0,A304,-5.83722221,-35.20805555,25.5
4299,30.5,74.3,RN,2018-10-15,NATAL,61.0,27.0,0.0,A304,-5.83722221,-35.20805555,25.4
4300,30.7,76.7,RN,2018-10-16,NATAL,63.0,26.9,0.6,A304,-5.83722221,-35.20805555,24.4
4301,30.3,75.4,RN,2018-10-17,NATAL,63.0,27.0,0.0,A304,-5.83722221,-35.20805555,25.3
4302,30.4,73.9,RN,2018-10-18,NATAL,64.0,27.1,0.0,A304,-5.83722221,-35.20805555,25.4
4303,30.6,71.8,RN,2018-10-19,NATAL,58.0,27.0,0.0,A304,-5.83722221,-35.20805555,25.2
4304,30.7,72.9,RN,2018-10-20,NATAL,60.0,27.0,0.0,A304,-5.83722221,-35.20805555,25.2
4305,30.8,74.7,RN,2018-10-21,NATAL,62.0,27.0,0.0,A304,-5.83722221,-35.20805555,25.0
4306,30.9,74.3,RN,2018-10-22,NATAL,56.0,27.3,0.0,A304,-5.83722221,-35.20805555,25.7
4307,30.9,72.8,RN,2018-10-23,NATAL,59.0,27.4,0.0,A304,-5.83722221,-35.20805555,25.8
4308,30.5,75.7,RN,2018-10-24,NATAL,57.0,26.8,0.0,A304,-5.83722221,-35.20805555,23.5
4309,30.1,74.5,RN,2018-10-25,NATAL,61.0,27.2,0.0,A304,-5.83722221,-35.20805555,24.7
4310,30.9,75.5,RN,2018-10-26,NATAL,59.0,27.3,0.0,A304,-5.83722221,-35.20805555,25.6
4311,30.2,70.5,RN,2018-10-27,NATAL,58.0,27.2,0.0,A304,-5.83722221,-35.20805555,25.5
4312,30.5,73.6,RN,2018-10-28,NATAL,61.0,26.9,0.0,A304,-5.83722221,-35.20805555,25.1
4313,30.8,78.0,RN,2018-10-29,NATAL,66.0,27.3,0.0,A304,-5.83722221,-35.20805555,25.4
4314,30.7,76.3,RN,2018-10-30,NATAL,64.0,27.6,0.0,A304,-5.83722221,-35.20805555,26.0
4315,30.1,74.2,RN,2018-10-31,NATAL,62.0,27.2,0.0,A304,-5.83722221,-35.20805555,25.9
4316,30.8,72.7,RN,2018-11-01,NATAL,60.0,27.4,0.8,A304,-5.83722221,-35.20805555,25.7
4317,30.5,74.0,RN,2018-11-02,NATAL,63.0,27.3,0.0,A304,-5.83722221,-35.20805555,25.6
4318,31.2,74.7,RN,2018-11-03,NATAL,64.0,27.4,0.0,A304,-5.83722221,-35.20805555,25.7
4319,30.4,72.2,RN,2018-11-04,NATAL,59.0,27.3,0.0,A304,-5.83722221,-35.20805555,25.8
4320,30.5,71.3,RN,2018-11-05,NATAL,60.0,27.3,0.0,A304,-5.83722221,-35.20805555,25.4
4321,30.4,72.2,RN,2018-11-06,NATAL,62.0,27.4,0.0,A304,-5.83722221,-35.20805555,25.8
4322,31.3,73.8,RN,2018-11-07,NATAL,60.0,27.3,0.0,A304,-5.83722221,-35.20805555,25.8
4323,31.0,69.9,RN,2018-11-08,NATAL,57.0,27.6,0.0,A304,-5.83722221,-35.20805555,25.7
4324,30.6,76.0,RN,2018-11-09,NATAL,65.0,27.5,2.4,A304,-5.83722221,-35.20805555,24.6
4325,30.6,73.0,RN,2018-11-10,NATAL,61.0,27.4,0.0,A304,-5.83722221,-35.20805555,26.1
4326,30.7,72.3,RN,2018-11-11,NATAL,59.0,27.6,0.6,A304,-5.83722221,-35.20805555,24.7
4327,30.6,73.6,RN,2018-11-12,NATAL,63.0,27.5,0.4,A304,-5.83722221,-35.20805555,25.4
4328,30.5,75.3,RN,2018-11-13,NATAL,62.0,27.6,0.0,A304,-5.83722221,-35.20805555,25.8
4329,30.9,71.1,RN,2018-11-14,NATAL,56.0,27.6,0.2,A304,-5.83722221,-35.20805555,26.1
4330,30.4,70.2,RN,2018-11-15,NATAL,60.0,27.5,0.2,A304,-5.83722221,-35.20805555,25.2
4331,31.0,72.8,RN,2018-11-16,NATAL,61.0,27.5,0.0,A304,-5.83722221,-35.20805555,25.8
4332,30.6,72.6,RN,2018-11-17,NATAL,60.0,27.6,0.0,A304,-5.83722221,-35.20805555,25.9
4333,30.9,69.7,RN,2018-11-18,NATAL,52.0,27.7,0.0,A304,-5.83722221,-35.20805555,26.0
4334,30.9,73.6,RN,2018-11-19,NATAL,61.0,27.6,1.2,A304,-5.83722221,-35.20805555,24.7
4335,30.9,73.3,RN,2018-11-20,NATAL,61.0,27.5,0.0,A304,-5.83722221,-35.20805555,25.7
4336,30.9,74.4,RN,2018-11-21,NATAL,62.0,27.7,0.0,A304,-5.83722221,-35.20805555,26.3
4337,30.9,74.4,RN,2018-11-22,NATAL,63.0,27.9,0.0,A304,-5.83722221,-35.20805555,26.1
4338,30.7,75.3,RN,2018-11-23,NATAL,63.0,27.6,0.0,A304,-5.83722221,-35.20805555,25.8
4339,30.7,77.1,RN,2018-11-24,NATAL,65.0,27.5,0.0,A304,-5.83722221,-35.20805555,25.7
4340,30.7,77.7,RN,2018-11-25,NATAL,68.0,27.5,0.0,A304,-5.83722221,-35.20805555,26.1
4341,30.2,77.4,RN,2018-11-26,NATAL,68.0,27.3,0.2,A304,-5.83722221,-35.20805555,26.2
4342,30.9,76.5,RN,2018-11-27,NATAL,63.0,27.5,0.8,A304,-5.83722221,-35.20805555,25.3
4343,30.5,78.6,RN,2018-11-28,NATAL,64.0,27.0,0.6,A304,-5.83722221,-35.20805555,24.3
4344,30.6,73.4,RN,2018-11-29,NATAL,63.0,27.6,0.0,A304,-5.83722221,-35.20805555,26.3
4345,30.8,74.2,RN,2018-11-30,NATAL,63.0,27.6,0.0,A304,-5.83722221,-35.20805555,26.0
4346,31.0,76.9,RN,2018-12-01,NATAL,65.0,27.7,0.0,A304,-5.83722221,-35.20805555,26.2
4347,31.5,78.9,RN,2018-12-02,NATAL,65.0,28.0,0.0,A304,-5.83722221,-35.20805555,26.5
4348,31.1,78.3,RN,2018-12-03,NATAL,65.0,27.9,0.0,A304,-5.83722221,-35.20805555,26.5
4349,31.2,76.8,RN,2018-12-04,NATAL,64.0,27.8,0.0,A304,-5.83722221,-35.20805555,26.1
4350,31.1,77.7,RN,2018-12-05,NATAL,65.0,27.9,0.0,A304,-5.83722221,-35.20805555,26.3
4351,31.5,78.0,RN,2018-12-06,NATAL,65.0,28.0,0.0,A304,-5.83722221,-35.20805555,26.5
4352,30.8,75.3,RN,2018-12-07,NATAL,62.0,27.9,0.0,A304,-5.83722221,-35.20805555,26.4
4353,31.0,76.8,RN,2018-12-08,NATAL,63.0,27.5,0.0,A304,-5.83722221,-35.20805555,24.5
4354,31.3,79.0,RN,2018-12-09,NATAL,68.0,28.0,0.0,A304,-5.83722221,-35.20805555,26.4
4355,30.5,83.1,RN,2018-12-10,NATAL,67.0,27.0,13.2,A304,-5.83722221,-35.20805555,24.3
4356,30.6,78.0,RN,2018-12-11,NATAL,63.0,27.2,28.6,A304,-5.83722221,-35.20805555,23.6
4357,30.9,74.6,RN,2018-12-12,NATAL,59.0,27.1,0.0,A304,-5.83722221,-35.20805555,23.9
4358,30.8,75.0,RN,2018-12-13,NATAL,60.0,27.0,0.0,A304,-5.83722221,-35.20805555,23.7
4359,30.8,71.3,RN,2018-12-14,NATAL,59.0,27.8,0.0,A304,-5.83722221,-35.20805555,26.3
4360,30.7,67.4,RN,2018-12-15,NATAL,52.0,27.6,0.0,A304,-5.83722221,-35.20805555,25.3
4361,30.7,72.6,RN,2018-12-16,NATAL,49.0,27.1,0.0,A304,-5.83722221,-35.20805555,24.2
4362,30.4,84.2,RN,2018-12-17,NATAL,69.0,26.6,3.2,A304,-5.83722221,-35.20805555,23.5
4363,30.7,76.1,RN,2018-12-18,NATAL,65.0,27.7,1.0,A304,-5.83722221,-35.20805555,26.0
4364,30.3,71.0,RN,2018-12-19,NATAL,58.0,27.3,0.4,A304,-5.83722221,-35.20805555,24.5
4365,30.3,76.7,RN,2018-12-20,NATAL,61.0,26.8,0.4,A304,-5.83722221,-35.20805555,24.1
4366,30.5,75.5,RN,2018-12-21,NATAL,62.0,27.3,0.2,A304,-5.83722221,-35.20805555,24.3
4367,30.5,75.4,RN,2018-12-22,NATAL,64.0,27.6,0.2,A304,-5.83722221,-35.20805555,24.7
4368,30.8,76.0,RN,2018-12-23,NATAL,64.0,27.8,0.0,A304,-5.83722221,-35.20805555,25.7
4369,30.5,76.4,RN,2018-12-24,NATAL,65.0,27.5,0.0,A304,-5.83722221,-35.20805555,26.7
4370,30.7,71.8,RN,2018-12-25,NATAL,60.0,27.7,0.0,A304,-5.83722221,-35.20805555,26.2
4371,30.6,69.9,RN,2018-12-26,NATAL,60.0,27.5,0.0,A304,-5.83722221,-35.20805555,26.0
4372,30.4,72.5,RN,2018-12-27,NATAL,60.0,27.2,0.0,A304,-5.83722221,-35.20805555,23.9
4373,30.6,74.3,RN,2018-12-28,NATAL,64.0,27.8,0.0,A304,-5.83722221,-35.20805555,25.7
4374,30.9,72.5,RN,2018-12-29,NATAL,62.0,27.8,0.0,A304,-5.83722221,-35.20805555,26.1
4375,30.6,72.5,RN,2018-12-30,NATAL,61.0,27.7,0.0,A304,-5.83722221,-35.20805555,25.9
4376,30.7,76.8,RN,2018-12-31,NATAL,64.0,28.0,0.0,A304,-5.83722221,-35.20805555,26.4
4377,31.2,75.8,RN,2019-01-01,NATAL,62.0,28.1,0.0,A304,-5.83722221,-35.20805555,26.7
4378,31.2,75.2,RN,2019-01-02,NATAL,64.0,28.1,0.0,A304,-5.83722221,-35.20805555,26.8
4379,30.5,74.6,RN,2019-01-03,NATAL,63.0,27.7,0.0,A304,-5.83722221,-35.20805555,25.2
4380,30.8,77.5,RN,2019-01-04,NATAL,64.0,27.6,0.0,A304,-5.83722221,-35.20805555,25.0
4381,31.0,77.0,RN,2019-01-05,NATAL,67.0,28.2,0.0,A304,-5.83722221,-35.20805555,26.6
4382,31.6,76.9,RN,2019-01-06,NATAL,60.0,27.1,0.0,A304,-5.83722221,-35.20805555,25.4
4383,31.2,77.8,RN,2019-01-07,NATAL,62.0,27.3,0.0,A304,-5.83722221,-35.20805555,24.3
4384,29.5,78.7,RN,2019-01-08,NATAL,68.0,27.0,0.0,A304,-5.83722221,-35.20805555,24.7
4385,30.9,72.8,RN,2019-01-09,NATAL,61.0,27.9,0.0,A304,-5.83722221,-35.20805555,26.1
4386,31.1,72.0,RN,2019-01-10,NATAL,62.0,27.9,0.0,A304,-5.83722221,-35.20805555,26.3
4387,31.1,74.5,RN,2019-01-11,NATAL,60.0,27.5,22.8,A304,-5.83722221,-35.20805555,23.9
4388,32.0,73.1,RN,2019-01-12,NATAL,54.0,27.7,0.0,A304,-5.83722221,-35.20805555,25.0
4389,30.6,80.0,RN,2019-01-13,NATAL,65.0,27.1,0.4,A304,-5.83722221,-35.20805555,24.5
4390,30.3,82.1,RN,2019-01-14,NATAL,72.0,27.0,0.0,A304,-5.83722221,-35.20805555,25.1
4391,31.2,75.4,RN,2019-01-15,NATAL,61.0,27.3,6.4,A304,-5.83722221,-35.20805555,23.8
4392,30.5,83.0,RN,2019-01-16,NATAL,66.0,27.0,0.0,A304,-5.83722221,-35.20805555,24.1
4393,31.1,80.5,RN,2019-01-17,NATAL,66.0,27.6,1.2,A304,-5.83722221,-35.20805555,25.0
4394,30.8,78.3,RN,2019-01-18,NATAL,64.0,27.8,3.4,A304,-5.83722221,-35.20805555,24.1
4395,31.0,78.1,RN,2019-01-19,NATAL,66.0,27.8,0.2,A304,-5.83722221,-35.20805555,24.6
4396,31.6,78.2,RN,2019-01-20,NATAL,66.0,28.1,24.4,A304,-5.83722221,-35.20805555,25.8
4397,31.0,73.1,RN,2019-01-21,NATAL,61.0,28.3,3.2,A304,-5.83722221,-35.20805555,27.0
4398,31.5,70.5,RN,2019-01-22,NATAL,55.0,27.4,0.2,A304,-5.83722221,-35.20805555,23.8
4399,31.3,72.0,RN,2019-01-23,NATAL,57.0,28.0,1.2,A304,-5.83722221,-35.20805555,25.0
4400,31.2,74.4,RN,2019-01-24,NATAL,59.0,28.0,3.2,A304,-5.83722221,-35.20805555,25.9
4401,31.8,70.4,RN,2019-01-25,NATAL,56.0,28.4,0.0,A304,-5.83722221,-35.20805555,26.6
4402,31.4,82.3,RN,2019-01-26,NATAL,67.0,27.2,0.0,A304,-5.83722221,-35.20805555,25.2
4403,30.9,79.9,RN,2019-01-27,NATAL,65.0,27.2,0.0,A304,-5.83722221,-35.20805555,24.4
